image_path,prompt,response
test/2303.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Cliff Swallow (Cliff Swallow)
3. Purple Martin (Purple Martin)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/2326.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Red-rumped Swallow (Red-rumped Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. Black Drongo (Black Drongo)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/2337.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Snail Kite (Snail Kite)
2. Northern Harrier (Northern Harrier)
3. Eastern Whip-poor-will (Eastern Whip-poor-will)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/2573.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. House Sparrow (House Sparrow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/2960.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Ferruginous Hawk (Ferruginous Hawk)
3. Violet-green Swallow (Violet-green Swallow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3425.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. Acadian Flycatcher (Acadian Flycatcher)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3430.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. Brown-headed Cowbird (Brown-headed Cowbird)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/3471.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. Brown-headed Cowbird (Brown-headed Cowbird)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/4191.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Purple Martin (Purple Martin)
2. Streaked Flycatcher (Streaked Flycatcher)
3. Long-billed Thrasher (Long-billed Thrasher)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4340.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. House Sparrow (House Sparrow)
3. Common Whitethroat (Common Whitethroat)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4441.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Couch's Kingbird (Couch's Kingbird)
3. Sooty-headed Bulbul (Sooty-headed Bulbul)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4826.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Common Whitethroat (Common Whitethroat)
2. Lesser Whitethroat (Lesser Whitethroat)
3. Northern Rough-winged Swallow (Northern Rough-winged Swallow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/4836.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. Brown-headed Cowbird (Brown-headed Cowbird)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/4999.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. Purple Martin (Purple Martin)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5103.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. Red-rumped Swallow (Red-rumped Swallow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5170.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Cliff Swallow (Cliff Swallow)
2. Bean Goose (Bean Goose)
3. Peregrine Falcon (Peregrine Falcon)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5237.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. Violet-green Swallow (Violet-green Swallow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/5270.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Violet-green Swallow (Violet-green Swallow)
3. Cliff Swallow (Cliff Swallow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/5591.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Grey Butcherbird (Grey Butcherbird)
3. Black-chinned Hummingbird (Black-chinned Hummingbird)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5800.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
3. Brown-headed Cowbird (Brown-headed Cowbird)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/5862.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Violet-green Swallow (Violet-green Swallow)
2. Golden Eagle (Golden Eagle)
3. Peregrine Falcon (Peregrine Falcon)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/6095.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Rough-winged Swallow (Northern Rough-winged Swallow)
2. Red-rumped Swallow (Red-rumped Swallow)
3. Violet-green Swallow (Violet-green Swallow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/6123.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Common Redstart (Common Redstart)
2. Red-winged Blackbird (Red-winged Blackbird)
3. Pyrrhula pyrrhula (Pyrrhula pyrrhula)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
